Analysis Id,Sample Id,Sample#,Type,Fixed?,Latitude,Longitude,Distance(miles),Bearing,Direction,Collection Date,Source,Description,Filter Type,Volume,Volume Unit,Uncertainty%,MDA,Method Code,Moisture%,Nuclide,Result,Unit
218063,7095,SCF-08901,Air Filter,No,38.691794,141.135732,87.8013537971693,3.62925661757452,N,3/18/2011 2:55:31 PM,DOE,"Field Team: location  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation.  Results verified by LLNL and Triage.;",paper,38.7,cubic feet,3.11433217672216E-11,3.49581965071893E-11,GP Counting,,Gross Beta,6.20384895761387E-11,uCi/mL
218065,7093,SCF-08902,Air Filter,No,38.720015,141.533506,93.6398936064422,16.7404881215144,NNE,3/18/2011 12:10:11 AM,DOE,"Field Team: Location 2   I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation.  Results verified by LLNL and Triage.;",paper,36,cubic feet,0,3.36E-12,Gamma Spectroscopy,,Ba-140,0,uCi/mL
218067,7093,SCF-08902,Air Filter,No,38.720015,141.533506,93.6398936064422,16.7404881215144,NNE,3/18/2011 12:10:11 AM,DOE,"Field Team: Location 2   I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation.  Results verified by LLNL and Triage.;",paper,36,cubic feet,0,5.68E-12,Gamma Spectroscopy,,Ce-144,0,uCi/mL
218069,7093,SCF-08902,Air Filter,No,38.720015,141.533506,93.6398936064422,16.7404881215144,NNE,3/18/2011 12:10:11 AM,DOE,"Field Team: Location 2   I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation.  Results verified by LLNL and Triage.;",paper,36,cubic feet,0,1.2988066994666E-12,Gamma Spectroscopy,,Cs-134,0,uCi/mL
218071,7093,SCF-08902,Air Filter,No,38.720015,141.533506,93.6398936064422,16.7404881215144,NNE,3/18/2011 12:10:11 AM,DOE,"Field Team: Location 2   I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation.  Results verified by LLNL and Triage.;",paper,36,cubic feet,0,4.34117144819751E-12,Gamma Spectroscopy,,Cs-136,0,uCi/mL
218073,7093,SCF-08902,Air Filter,No,38.720015,141.533506,93.6398936064422,16.7404881215144,NNE,3/18/2011 12:10:11 AM,DOE,"Field Team: Location 2   I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation.  Results verified by LLNL and Triage.;",paper,36,cubic feet,0,1.2864015309435E-12,Gamma Spectroscopy,,Cs-137,0,uCi/mL
218075,7093,SCF-08902,Air Filter,No,38.720015,141.533506,93.6398936064422,16.7404881215144,NNE,3/18/2011 12:10:11 AM,DOE,"Field Team: Location 2   I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation.  Results verified by LLNL and Triage.;",paper,36,cubic feet,0,3.33530377322362E-12,Gamma Spectroscopy,,I-131,0,uCi/mL
218077,7093,SCF-08902,Air Filter,No,38.720015,141.533506,93.6398936064422,16.7404881215144,NNE,3/18/2011 12:10:11 AM,DOE,"Field Team: Location 2   I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation.  Results verified by LLNL and Triage.;",paper,36,cubic feet,0,1.27859237536657E-11,Gamma Spectroscopy,,I-132,0,uCi/mL
218079,7093,SCF-08902,Air Filter,No,38.720015,141.533506,93.6398936064422,16.7404881215144,NNE,3/18/2011 12:10:11 AM,DOE,"Field Team: Location 2   I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation.  Results verified by LLNL and Triage.;",paper,36,cubic feet,0,1.42E-10,Gamma Spectroscopy,,Np-239,0,uCi/mL
218081,7093,SCF-08902,Air Filter,No,38.720015,141.533506,93.6398936064422,16.7404881215144,NNE,3/18/2011 12:10:11 AM,DOE,"Field Team: Location 2   I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation.  Results verified by LLNL and Triage.;",paper,36,cubic feet,0,4.11E-11,Gamma Spectroscopy,,Sb-127,0,uCi/mL
218083,7093,SCF-08902,Air Filter,No,38.720015,141.533506,93.6398936064422,16.7404881215144,NNE,3/18/2011 12:10:11 AM,DOE,"Field Team: Location 2   I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation.  Results verified by LLNL and Triage.;",paper,36,cubic feet,0,1.93E-08,Gamma Spectroscopy,,Sr-89gamma,0,uCi/mL
218085,7093,SCF-08902,Air Filter,No,38.720015,141.533506,93.6398936064422,16.7404881215144,NNE,3/18/2011 12:10:11 AM,DOE,"Field Team: Location 2   I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation.  Results verified by LLNL and Triage.;",paper,36,cubic feet,0,1.5E-11,Gamma Spectroscopy,,Te-129m,0,uCi/mL
218087,7093,SCF-08902,Air Filter,No,38.720015,141.533506,93.6398936064422,16.7404881215144,NNE,3/18/2011 12:10:11 AM,DOE,"Field Team: Location 2   I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation.  Results verified by LLNL and Triage.;",paper,36,cubic feet,0,1.27859237536657E-11,Gamma Spectroscopy,,Te-132,0,uCi/mL
218089,7093,SCF-08902,Air Filter,No,38.720015,141.533506,93.6398936064422,16.7404881215144,NNE,3/18/2011 12:10:11 AM,DOE,"Field Team: Location 2   I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation.  Results verified by LLNL and Triage.;",paper,36,cubic feet,0,1.72E-11,Gamma Spectroscopy,,Xe-133,0,uCi/mL
218091,7093,SCF-08902,Air Filter,No,38.720015,141.533506,93.6398936064422,16.7404881215144,NNE,3/18/2011 12:10:11 AM,DOE,"Field Team: Location 2   I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation.  Results verified by LLNL and Triage.;",paper,36,cubic feet,0,2.48E-12,Gamma Spectroscopy,,Zr-95,0,uCi/mL
218093,7093,SCF-08902,Air Filter,No,38.720015,141.533506,93.6398936064422,16.7404881215144,NNE,3/18/2011 12:10:11 AM,DOE,"Field Team: Location 2   I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation.  Results verified by LLNL and Triage.;",paper,36,cubic feet,1.69E-12,2.69E-12,GP Counting,,Sr-Total,2.25E-12,uCi/mL
218095,7093,SCF-08902,Air Filter,No,38.720015,141.533506,93.6398936064422,16.7404881215144,NNE,3/18/2011 12:10:11 AM,DOE,"Field Team: Location 2   I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation.  Results verified by LLNL and Triage.;",paper,36,cubic feet,3.79123584441162E-11,2.00393894633186E-11,GP Counting,,Gross Alpha,3.79123584441162E-12,uCi/mL
218097,7093,SCF-08902,Air Filter,No,38.720015,141.533506,93.6398936064422,16.7404881215144,NNE,3/18/2011 12:10:11 AM,DOE,"Field Team: Location 2   I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation.  Results verified by LLNL and Triage.;",paper,36,cubic feet,3.27988675529296E-11,3.4958148695224E-11,GP Counting,,Gross Beta,7.11472181191531E-11,uCi/mL
218099,7943,SCF-08903,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27ur/hr Paper ; Description: OARAI beach wind from NW SPRINKLING RAIN;,paper,24.4,cubic feet,3.32407276851574E-12,9.66872748477281E-13,GP Counting,,Sr-90,-4.50619479655066E-13,uCi/mL
218101,7943,SCF-08903,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27ur/hr Paper ; Description: OARAI beach wind from NW SPRINKLING RAIN;,paper,24.4,cubic feet,1.63547429591423E-13,6.96162067552873E-13,GP Counting,,Gross Alpha,-1.63547429591423E-14,uCi/mL
218103,7943,SCF-08903,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27ur/hr Paper ; Description: OARAI beach wind from NW SPRINKLING RAIN;,paper,24.4,cubic feet,0,7.92115663221142E-13,Gamma Spectroscopy,,Ba-140,0,uCi/mL
218105,7943,SCF-08903,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27ur/hr Paper ; Description: OARAI beach wind from NW SPRINKLING RAIN;,paper,24.4,cubic feet,0,2.31441192544214E-12,Gamma Spectroscopy,,Ce-144,0,uCi/mL
218107,7943,SCF-08903,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27ur/hr Paper ; Description: OARAI beach wind from NW SPRINKLING RAIN;,paper,24.4,cubic feet,0,4.05961105692506E-13,Gamma Spectroscopy,,Cs-134,0,uCi/mL
218109,7943,SCF-08903,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27ur/hr Paper ; Description: OARAI beach wind from NW SPRINKLING RAIN;,paper,24.4,cubic feet,0,1.16346053144391E-12,Gamma Spectroscopy,,Cs-136,0,uCi/mL
218111,7943,SCF-08903,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27ur/hr Paper ; Description: OARAI beach wind from NW SPRINKLING RAIN;,paper,24.4,cubic feet,0,3.6587346794899E-13,Gamma Spectroscopy,,Cs-137,0,uCi/mL
218113,7943,SCF-08903,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27ur/hr Paper ; Description: OARAI beach wind from NW SPRINKLING RAIN;,paper,24.4,cubic feet,0,1.73859978742024E-12,Gamma Spectroscopy,,I-132,0,uCi/mL
218115,7943,SCF-08903,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27ur/hr Paper ; Description: OARAI beach wind from NW SPRINKLING RAIN;,paper,24.4,cubic feet,0,2.00017350796125E-11,Gamma Spectroscopy,,Np-239,0,uCi/mL
218117,7943,SCF-08903,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27ur/hr Paper ; Description: OARAI beach wind from NW SPRINKLING RAIN;,paper,24.4,cubic feet,0,5.27685917135573E-12,Gamma Spectroscopy,,Sb-127,0,uCi/mL
218119,7943,SCF-08903,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27ur/hr Paper ; Description: OARAI beach wind from NW SPRINKLING RAIN;,paper,24.4,cubic feet,0,4.73574322598016E-09,Gamma Spectroscopy,,Sr-89gamma,0,uCi/mL
218121,7943,SCF-08903,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27ur/hr Paper ; Description: OARAI beach wind from NW SPRINKLING RAIN;,paper,24.4,cubic feet,0,4.00947429672545E-12,Gamma Spectroscopy,,Te-129m,0,uCi/mL
218123,7943,SCF-08903,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27ur/hr Paper ; Description: OARAI beach wind from NW SPRINKLING RAIN;,paper,24.4,cubic feet,0,1.73859978742024E-12,Gamma Spectroscopy,,Te-132,0,uCi/mL
218125,7943,SCF-08903,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27ur/hr Paper ; Description: OARAI beach wind from NW SPRINKLING RAIN;,paper,24.4,cubic feet,0,4.79572231792319E-12,Gamma Spectroscopy,,Xe-133,0,uCi/mL
218127,7943,SCF-08903,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27ur/hr Paper ; Description: OARAI beach wind from NW SPRINKLING RAIN;,paper,24.4,cubic feet,0,7.6003983154263E-13,Gamma Spectroscopy,,Zr-95,0,uCi/mL
218129,7943,SCF-08903,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27ur/hr Paper ; Description: OARAI beach wind from NW SPRINKLING RAIN;,paper,24.4,cubic feet,9.73951759002358E-13,9.66872748477281E-13,GP Counting,,Sr-Total,1.12460926571195E-12,uCi/mL
218131,7943,SCF-08903,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27ur/hr Paper ; Description: OARAI beach wind from NW SPRINKLING RAIN;,paper,24.4,cubic feet,3.32407276851574E-12,9.66872748477281E-13,GP Counting,,Sr-89,2.35263897999716E-12,uCi/mL
218133,7943,SCF-08903,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27ur/hr Paper ; Description: OARAI beach wind from NW SPRINKLING RAIN;,paper,24.4,cubic feet,1.1083200144297E-12,7.0723269347053E-13,Gamma Spectroscopy,,I-131,3.74042487600511E-12,uCi/mL
218135,7943,SCF-08903,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27ur/hr Paper ; Description: OARAI beach wind from NW SPRINKLING RAIN;,paper,24.4,cubic feet,1.34359279037704E-12,9.87073867091599E-13,GP Counting,,Gross Beta,6.96162067552873E-12,uCi/mL
218137,7937,SCF-08904,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27 ur/hr charcoal; Description: OARAI beach wind from NW SPRINKLING RAIN;,charcoal,24.4,cubic feet,0,3.58962037458238E-12,Gamma Spectroscopy,,Ba-140,0,uCi/mL
218139,7937,SCF-08904,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27 ur/hr charcoal; Description: OARAI beach wind from NW SPRINKLING RAIN;,charcoal,24.4,cubic feet,0,6.70071149484174E-12,Gamma Spectroscopy,,Ce-144,0,uCi/mL
218141,7937,SCF-08904,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27 ur/hr charcoal; Description: OARAI beach wind from NW SPRINKLING RAIN;,charcoal,24.4,cubic feet,0,1.59437425156892E-12,Gamma Spectroscopy,,Cs-134,0,uCi/mL
218143,7937,SCF-08904,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27 ur/hr charcoal; Description: OARAI beach wind from NW SPRINKLING RAIN;,charcoal,24.4,cubic feet,0,5.13137062274537E-12,Gamma Spectroscopy,,Cs-136,0,uCi/mL
218145,7937,SCF-08904,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27 ur/hr charcoal; Description: OARAI beach wind from NW SPRINKLING RAIN;,charcoal,24.4,cubic feet,0,1.50847249535449E-12,Gamma Spectroscopy,,Cs-137,0,uCi/mL
218147,7937,SCF-08904,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27 ur/hr charcoal; Description: OARAI beach wind from NW SPRINKLING RAIN;,charcoal,24.4,cubic feet,0,9.16127113873072E-12,Gamma Spectroscopy,,I-132,0,uCi/mL
218149,7937,SCF-08904,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27 ur/hr charcoal; Description: OARAI beach wind from NW SPRINKLING RAIN;,charcoal,24.4,cubic feet,0,7.92246008980635E-11,Gamma Spectroscopy,,Np-239,0,uCi/mL
218151,7937,SCF-08904,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27 ur/hr charcoal; Description: OARAI beach wind from NW SPRINKLING RAIN;,charcoal,24.4,cubic feet,0,3.07458218357113E-11,Gamma Spectroscopy,,Sb-127,0,uCi/mL
218153,7937,SCF-08904,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27 ur/hr charcoal; Description: OARAI beach wind from NW SPRINKLING RAIN;,charcoal,24.4,cubic feet,0,2.00017348806541E-08,Gamma Spectroscopy,,Sr-89gamma,0,uCi/mL
218155,7937,SCF-08904,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27 ur/hr charcoal; Description: OARAI beach wind from NW SPRINKLING RAIN;,charcoal,24.4,cubic feet,0,1.77068812355457E-11,Gamma Spectroscopy,,Te-129m,0,uCi/mL
218157,7937,SCF-08904,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27 ur/hr charcoal; Description: OARAI beach wind from NW SPRINKLING RAIN;,charcoal,24.4,cubic feet,0,9.16127113873075E-12,Gamma Spectroscopy,,Te-132,0,uCi/mL
218159,7937,SCF-08904,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27 ur/hr charcoal; Description: OARAI beach wind from NW SPRINKLING RAIN;,charcoal,24.4,cubic feet,0,1.26503797325721E-11,Gamma Spectroscopy,,Xe-133,0,uCi/mL
218161,7937,SCF-08904,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27 ur/hr charcoal; Description: OARAI beach wind from NW SPRINKLING RAIN;,charcoal,24.4,cubic feet,0,3.26234306002349E-12,Gamma Spectroscopy,,Zr-95,0,uCi/mL
218163,7937,SCF-08904,Air Filter,No,36.292463,140.559437,82.1416250521704,198.677913812213,SSW,3/31/2011 2:45:00 PM,DOE,Field Team: 27 ur/hr charcoal; Description: OARAI beach wind from NW SPRINKLING RAIN;,charcoal,24.4,cubic feet,3.17402324629229E-12,3.16699641860565E-12,Gamma Spectroscopy,,I-131,5.1429266661449E-12,uCi/mL
218165,7941,SCF-08905,Air Filter,No,35.996377,140.643644,100.605004202082,192.456355383417,SSW,3/31/2011 12:41:57 AM,DOE,Field Team: 35 urlhr Paper ; Description:   KASHIMA 7-11 PARKING LOT LITTLE WIND. DRY;,paper,25.4,cubic feet,3.19853173284991E-12,1.18881026035285E-12,GP Counting,,Sr-90,-1.06139874654929E-12,uCi/mL
218167,7941,SCF-08905,Air Filter,No,35.996377,140.643644,100.605004202082,192.456355383417,SSW,3/31/2011 12:41:57 AM,DOE,Field Team: 35 urlhr Paper ; Description:   KASHIMA 7-11 PARKING LOT LITTLE WIND. DRY;,paper,25.4,cubic feet,0,9.68479089292496E-13,Gamma Spectroscopy,,Ba-140,0,uCi/mL
218169,7941,SCF-08905,Air Filter,No,35.996377,140.643644,100.605004202082,192.456355383417,SSW,3/31/2011 12:41:57 AM,DOE,Field Team: 35 urlhr Paper ; Description:   KASHIMA 7-11 PARKING LOT LITTLE WIND. DRY;,paper,25.4,cubic feet,0,1.99658005654244E-12,Gamma Spectroscopy,,Ce-144,0,uCi/mL
218171,7941,SCF-08905,Air Filter,No,35.996377,140.643644,100.605004202082,192.456355383417,SSW,3/31/2011 12:41:57 AM,DOE,Field Team: 35 urlhr Paper ; Description:   KASHIMA 7-11 PARKING LOT LITTLE WIND. DRY;,paper,25.4,cubic feet,0,4.14823045102336E-13,Gamma Spectroscopy,,Cs-134,0,uCi/mL
218173,7941,SCF-08905,Air Filter,No,35.996377,140.643644,100.605004202082,192.456355383417,SSW,3/31/2011 12:41:57 AM,DOE,Field Team: 35 urlhr Paper ; Description:   KASHIMA 7-11 PARKING LOT LITTLE WIND. DRY;,paper,25.4,cubic feet,0,1.01044541506012E-12,Gamma Spectroscopy,,Cs-136,0,uCi/mL
218175,7941,SCF-08905,Air Filter,No,35.996377,140.643644,100.605004202082,192.456355383417,SSW,3/31/2011 12:41:57 AM,DOE,Field Team: 35 urlhr Paper ; Description:   KASHIMA 7-11 PARKING LOT LITTLE WIND. DRY;,paper,25.4,cubic feet,0,2.67315180485902E-12,Gamma Spectroscopy,,I-132,0,uCi/mL
218177,7941,SCF-08905,Air Filter,No,35.996377,140.643644,100.605004202082,192.456355383417,SSW,3/31/2011 12:41:57 AM,DOE,Field Team: 35 urlhr Paper ; Description:   KASHIMA 7-11 PARKING LOT LITTLE WIND. DRY;,paper,25.4,cubic feet,0,1.50307157784586E-11,Gamma Spectroscopy,,Np-239,0,uCi/mL
218179,7941,SCF-08905,Air Filter,No,35.996377,140.643644,100.605004202082,192.456355383417,SSW,3/31/2011 12:41:57 AM,DOE,Field Team: 35 urlhr Paper ; Description:   KASHIMA 7-11 PARKING LOT LITTLE WIND. DRY;,paper,25.4,cubic feet,0,6.86778430264433E-12,Gamma Spectroscopy,,Sb-127,0,uCi/mL
218181,7941,SCF-08905,Air Filter,No,35.996377,140.643644,100.605004202082,192.456355383417,SSW,3/31/2011 12:41:57 AM,DOE,Field Team: 35 urlhr Paper ; Description:   KASHIMA 7-11 PARKING LOT LITTLE WIND. DRY;,paper,25.4,cubic feet,0,5.87826242902554E-09,Gamma Spectroscopy,,Sr-89gamma,0,uCi/mL
218183,7941,SCF-08905,Air Filter,No,35.996377,140.643644,100.605004202082,192.456355383417,SSW,3/31/2011 12:41:57 AM,DOE,Field Team: 35 urlhr Paper ; Description:   KASHIMA 7-11 PARKING LOT LITTLE WIND. DRY;,paper,25.4,cubic feet,0,4.81108170909582E-12,Gamma Spectroscopy,,Te-129m,0,uCi/mL
218185,7941,SCF-08905,Air Filter,No,35.996377,140.643644,100.605004202082,192.456355383417,SSW,3/31/2011 12:41:57 AM,DOE,Field Team: 35 urlhr Paper ; Description:   KASHIMA 7-11 PARKING LOT LITTLE WIND. DRY;,paper,25.4,cubic feet,0,2.67315180485902E-12,Gamma Spectroscopy,,Te-132,0,uCi/mL
